INDEX,REGION,CITY
"422623",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШИЕ КАБАНЫ
"422624",ТАТАРСТАН РЕСПУБЛИКА,СТОЛБИЩЕ
"422625",ТАТАРСТАН РЕСПУБЛИКА,ПЕСЧАНЫЕ КОВАЛИ
"422626",ТАТАРСТАН РЕСПУБЛИКА,КИРБИ
"422627",ТАТАРСТАН РЕСПУБЛИКА,НИКОЛЬСКОЕ
"422629",ТАТАРСТАН РЕСПУБЛИКА,ОРЕЛ
"422630",ТАТАРСТАН РЕСПУБЛИКА,НАРМОНКА
"422631",ТАТАРСТАН РЕСПУБЛИКА,ДЯТЛОВО
"422633",ТАТАРСТАН РЕСПУБЛИКА,ТАТАРСКИЕ САРАЛЫ
"422634",ТАТАРСТАН РЕСПУБЛИКА,ТАТАРСКИЙ ЯНТЫК
"422635",ТАТАРСТАН РЕСПУБЛИКА,АТАБАЕВО
"422639",ТАТАРСТАН РЕСПУБЛИКА,ЛАИШЕВО
"422640",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШАЯ ЕЛГА
"422642",ТАТАРСТАН РЕСПУБЛИКА,РУССКИЙ ОШНЯК
"422643",ТАТАРСТАН РЕСПУБЛИКА,АНАТЫШ
"422644",ТАТАРСТАН РЕСПУБЛИКА,КОРНОУХОВО
"422645",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШОЙ САЛТАН
"422646",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШОЙ ОШНЯК
"422647",ТАТАРСТАН РЕСПУБЛИКА,МАСЛОВКА
"422649",ТАТАРСТАН РЕСПУБЛИКА,БЕТЬКИ
"422650",ТАТАРСТАН РЕСПУБЛИКА,РЫБНАЯ СЛОБОДА
"422655",ТАТАРСТАН РЕСПУБЛИКА,БАЛЫКЛЫ-ЧУКАЕВО
"422656",ТАТАРСТАН РЕСПУБЛИКА,НОВЫЙ АРЫШ
"422657",ТАТАРСТАН РЕСПУБЛИКА,ТРОИЦКИЙ УРАЙ
"422658",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШОЙ МАШЛЯК
"422660",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШАЯ КУЛЬГА
"422661",ТАТАРСТАН РЕСПУБЛИКА,УРАХЧА
"422662",ТАТАРСТАН РЕСПУБЛИКА,КУГАРЧИНО
"422664",ТАТАРСТАН РЕСПУБЛИКА,ШУМБУТ
"422665",ТАТАРСТАН РЕСПУБЛИКА,КУТЛУ-БУКАШ
"422667",ТАТАРСТАН РЕСПУБЛИКА,АЛАН-ПОЛЯН
"422668",ТАТАРСТАН РЕСПУБЛИКА,КОЗЯКОВО-ЧЕЛНЫ
"422669",ТАТАРСТАН РЕСПУБЛИКА,ЮЛСУБИНО
"422670",ТАТАРСТАН РЕСПУБЛИКА,ВЕРХНИЙ ТИМЕРЛЕК
"422679",ТАТАРСТАН РЕСПУБЛИКА,РЫБНАЯ СЛОБОДА
"422700",ТАТАРСТАН РЕСПУБЛИКА,Ж/Д СТАНЦИИ ВЫСОКАЯ ГОРА
"422701",ТАТАРСТАН РЕСПУБЛИКА,ВЫСОКАЯ ГОРА
"422852",ТАТАРСТАН РЕСПУБЛИКА,"СОВХОЗА ""КИМ"""
"422653",ТАТАРСТАН РЕСПУБЛИКА,РЫБНАЯ СЛОБОДА
"422705",ТАТАРСТАН РЕСПУБЛИКА,Ж/Д СТАНЦИИ ВЫСОКАЯ ГОРА
"422708",ТАТАРСТАН РЕСПУБЛИКА,ШАПШИ
"422710",ТАТАРСТАН РЕСПУБЛИКА,УСАДЫ
"422711",ТАТАРСТАН РЕСПУБЛИКА,АЛЬДЕРМЫШ
"422712",ТАТАРСТАН РЕСПУБЛИКА,БЕРЕЗКА
"422713",ТАТАРСТАН РЕСПУБЛИКА,ПАНОВКА
"422714",ТАТАРСТАН РЕСПУБЛИКА,ШУМАН
"422716",ТАТАРСТАН РЕСПУБЛИКА,ТАШЛЫ-КОВАЛИ
"422718",ТАТАРСТАН РЕСПУБЛИКА,БЕРЕЗОВКА
"422720",ТАТАРСТАН РЕСПУБЛИКА,ДУБЪЯЗЫ
"422721",ТАТАРСТАН РЕСПУБЛИКА,АЛАТ
"422722",ТАТАРСТАН РЕСПУБЛИКА,УЛЛЯ
"422723",ТАТАРСТАН РЕСПУБЛИКА,АЛАН-БЕКСЕР
"422724",ТАТАРСТАН РЕСПУБЛИКА,ГАРЬ
"422725",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШОЙ БИТАМАН
"422726",ТАТАРСТАН РЕСПУБЛИКА,АЙБАШ
"422727",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШИЕ КОВАЛИ
"422728",ТАТАРСТАН РЕСПУБЛИКА,МЕМДЕЛЬ
"422729",ТАТАРСТАН РЕСПУБЛИКА,СУКСУ
"422730",ТАТАРСТАН РЕСПУБЛИКА,Ж/Д РАЗЪЕЗДА КУРКАЧИ
"422731",ТАТАРСТАН РЕСПУБЛИКА,МУЛЬМА
"422735",ТАТАРСТАН РЕСПУБЛИКА,ЯМАШУРМА
"422736",ТАТАРСТАН РЕСПУБЛИКА,ЧЕПЧУГИ
"422737",ТАТАРСТАН РЕСПУБЛИКА,БИРЮЛИНСКОГО ЗВЕРОСОВХОЗА
"422739",ТАТАРСТАН РЕСПУБЛИКА,Ж/Д СТАНЦИИ ВЫСОКАЯ ГОРА
"422740",ТАТАРСТАН РЕСПУБЛИКА,КУБЯН
"422741",ТАТАРСТАН РЕСПУБЛИКА,НИЖНИЙ КУЮК
"422742",ТАТАРСТАН РЕСПУБЛИКА,КУЛЛЕ-КИМИ
"422743",ТАТАРСТАН РЕСПУБЛИКА,НИЖНЯЯ БЕРЕСКЕ
"422750",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШАЯ АТНЯ
"422756",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШОЙ МЕНГЕР
"422758",ТАТАРСТАН РЕСПУБЛИКА,КОМОРГУЗЯ
"422770",ТАТАРСТАН РЕСПУБЛИКА,ПЕСТРЕЦЫ
"422771",ТАТАРСТАН РЕСПУБЛИКА,ПЕСТРЕЦЫ
"422772",ТАТАРСТАН РЕСПУБЛИКА,КОЩАКОВО
"422773",ТАТАРСТАН РЕСПУБЛИКА,КУЮКИ
"422774",ТАТАРСТАН РЕСПУБЛИКА,БОГОРОДСКОЕ
"422775",ТАТАРСТАН РЕСПУБЛИКА,ТАГАШЕВО
"422776",ТАТАРСТАН РЕСПУБЛИКА,КУЛАЕВО
"422777",ТАТАРСТАН РЕСПУБЛИКА,ПЕСТРЕЦЫ
"422778",ТАТАРСТАН РЕСПУБЛИКА,ПИМЕРИ
"422779",ТАТАРСТАН РЕСПУБЛИКА,КРЯШ-СЕРДА
"422780",ТАТАРСТАН РЕСПУБЛИКА,ЛЕНИНО-КОКУШКИНО
"422781",ТАТАРСТАН РЕСПУБЛИКА,НАДЕЖДИНО
"422853",ТАТАРСТАН РЕСПУБЛИКА,КУРАЛОВО
"422782",ТАТАРСТАН РЕСПУБЛИКА,ТАТАРСКОЕ ХОДЯШЕВО
"422783",ТАТАРСТАН РЕСПУБЛИКА,БЕЛКИНО
"422784",ТАТАРСТАН РЕСПУБЛИКА,ПАНОВКА
"422785",ТАТАРСТАН РЕСПУБЛИКА,КОВАЛИ
"422786",ТАТАРСТАН РЕСПУБЛИКА,ЯНЦЕВАРЫ
"422788",ТАТАРСТАН РЕСПУБЛИКА,СТАРОЕ ШИГАЛЕЕВО
"422790",ТАТАРСТАН РЕСПУБЛИКА,КОНЬ
"422792",ТАТАРСТАН РЕСПУБЛИКА,ЧИТА
"422793",ТАТАРСТАН РЕСПУБЛИКА,КИБЯЧИ
"422794",ТАТАРСТАН РЕСПУБЛИКА,ОТАР-ДУБРОВКА
"422796",ТАТАРСТАН РЕСПУБЛИКА,ШАЛИ
"422799",ТАТАРСТАН РЕСПУБЛИКА,ПЕСТРЕЦЫ
"422812",ТАТАРСТАН РЕСПУБЛИКА,МАЛЫЕ САЛТЫКИ
"422813",ТАТАРСТАН РЕСПУБЛИКА,КРАСНОВИДОВО
"422819",ТАТАРСТАН РЕСПУБЛИКА,КАМСКОЕ УСТЬЕ
"422820",ТАТАРСТАН РЕСПУБЛИКА,КАМСКОЕ УСТЬЕ
"422824",ТАТАРСТАН РЕСПУБЛИКА,ТЕНЬКИ
"422825",ТАТАРСТАН РЕСПУБЛИКА,ВАРВАРИНО
"422826",ТАТАРСТАН РЕСПУБЛИКА,КУЙБЫШЕВСКИЙ ЗАТОН
"422827",ТАТАРСТАН РЕСПУБЛИКА,КИРЕЛЬСКОЕ
"422828",ТАТАРСТАН РЕСПУБЛИКА,СЮКЕЕВО
"422829",ТАТАРСТАН РЕСПУБЛИКА,БАЛТАЧЕВО
"422830",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШИЕ КАРМАЛЫ
"422831",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШИЕ САЛТЫКИ
"422832",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШАЯ ЯНГАСАЛА
"422833",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШИЕ БУРТАСЫ
"422834",ТАТАРСТАН РЕСПУБЛИКА,КАРАТАЛГА
"422835",ТАТАРСТАН РЕСПУБЛИКА,СТАРОЕ БАРЫШЕВО
"422836",ТАТАРСТАН РЕСПУБЛИКА,КЛЯНЧЕЕВО
"422837",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШИЕ КЛЯРИ
"422838",ТАТАРСТАН РЕСПУБЛИКА,УРАЗЛИНО
"422839",ТАТАРСТАН РЕСПУБЛИКА,ТЕНИШЕВО
"422840",ТАТАРСТАН РЕСПУБЛИКА,БОЛГАР
"422845",ТАТАРСТАН РЕСПУБЛИКА,ТРИ ОЗЕРА
"422846",ТАТАРСТАН РЕСПУБЛИКА,ПОЛЯНКИ
"422847",ТАТАРСТАН РЕСПУБЛИКА,ИЗМЕРИ
"422850",ТАТАРСТАН РЕСПУБЛИКА,КРАСНАЯ СЛОБОДА
"422851",ТАТАРСТАН РЕСПУБЛИКА,ПРИВОЛЖСКИЙ
"422821",ТАТАРСТАН РЕСПУБЛИКА,КАМСКОЕ УСТЬЕ
"422848",ТАТАРСТАН РЕСПУБЛИКА,БОЛГАР
"422818",ТАТАРСТАН РЕСПУБЛИКА,КАМСКОЕ УСТЬЕ
"422854",ТАТАРСТАН РЕСПУБЛИКА,КОЖАЕВКА
"422855",ТАТАРСТАН РЕСПУБЛИКА,ВОЖИ
"422856",ТАТАРСТАН РЕСПУБЛИКА,КОМИНТЕРН
"422857",ТАТАРСТАН РЕСПУБЛИКА,ЯМБУХТИНО
"422858",ТАТАРСТАН РЕСПУБЛИКА,ЕКАТЕРИНОВКА
"422859",ТАТАРСТАН РЕСПУБЛИКА,АГРАМАКОВКА
"422860",ТАТАРСТАН РЕСПУБЛИКА,НИКОЛЬСКОЕ
"422862",ТАТАРСТАН РЕСПУБЛИКА,СРЕДНИЙ ЮРТКУЛЬ
"422863",ТАТАРСТАН РЕСПУБЛИКА,КУЗНЕЧИХА
"422864",ТАТАРСТАН РЕСПУБЛИКА,ЧЭЧЭКЛЕ
"422865",ТАТАРСТАН РЕСПУБЛИКА,ИСКЕ-РЯЗАП
"422866",ТАТАРСТАН РЕСПУБЛИКА,АНТОНОВКА
"422867",ТАТАРСТАН РЕСПУБЛИКА,ИЖ-БОРИСКИНО
"422869",ТАТАРСТАН РЕСПУБЛИКА,БОЛГАР
"422870",ТАТАРСТАН РЕСПУБЛИКА,БАЗАРНЫЕ МАТАКИ
"422873",ТАТАРСТАН РЕСПУБЛИКА,ВЕРХНЕЕ КОЛЧУРИНО
"422874",ТАТАРСТАН РЕСПУБЛИКА,САЛМАНЫ
"422875",ТАТАРСТАН РЕСПУБЛИКА,КАРГОПОЛЬ
"422876",ТАТАРСТАН РЕСПУБЛИКА,СТАРЫЕ ЧЕЛНЫ
"422877",ТАТАРСТАН РЕСПУБЛИКА,СТАРОЕ АЛПАРОВО
"422879",ТАТАРСТАН РЕСПУБЛИКА,ЧУВАШСКОЕ БУРНАЕВО
"422880",ТАТАРСТАН РЕСПУБЛИКА,ЧУВАШСКОЕ ШАПКИНО
"422881",ТАТАРСТАН РЕСПУБЛИКА,НИЖНЕЕ АЛЬКЕЕВО
"422882",ТАТАРСТАН РЕСПУБЛИКА,ЧУВАШСКИЙ БРОД
"422883",ТАТАРСТАН РЕСПУБЛИКА,БОРИСКИНО
"422884",ТАТАРСТАН РЕСПУБЛИКА,ТАТАРСКОЕ АХМЕТЬЕВО
"422885",ТАТАРСТАН РЕСПУБЛИКА,ЮХМАЧИ
"422886",ТАТАРСТАН РЕСПУБЛИКА,РУССКИЕ ШИБАШИ
"422888",ТАТАРСТАН РЕСПУБЛИКА,АППАКОВО
"422889",ТАТАРСТАН РЕСПУБЛИКА,НИЖНЕЕ КАЧЕЕВО
"422890",ТАТАРСТАН РЕСПУБЛИКА,СТАРЫЕ МАТАКИ
"422892",ТАТАРСТАН РЕСПУБЛИКА,КОШКИ
"422894",ТАТАРСТАН РЕСПУБЛИКА,СТАРЫЕ САЛМАНЫ
"422897",ТАТАРСТАН РЕСПУБЛИКА,СТАРОЕ КАМКИНО
"422898",ТАТАРСТАН РЕСПУБЛИКА,СТАРАЯ ХУРАДА
"422899",ТАТАРСТАН РЕСПУБЛИКА,БАЗАРНЫЕ МАТАКИ
"422900",ТАТАРСТАН РЕСПУБЛИКА,АЛЕКСЕЕВСКОЕ
"422901",ТАТАРСТАН РЕСПУБЛИКА,АЛЕКСЕЕВСКОЕ
"422904",ТАТАРСТАН РЕСПУБЛИКА,ПОДЛЕСНАЯ ШЕНТАЛА
"422905",ТАТАРСТАН РЕСПУБЛИКА,БУТЛЕРОВКА
"422906",ТАТАРСТАН РЕСПУБЛИКА,ЛЕБЕДИНО
"422907",ТАТАРСТАН РЕСПУБЛИКА,ЛЕВАШЕВО
"422908",ТАТАРСТАН РЕСПУБЛИКА,ЯЛКЫН
"422909",ТАТАРСТАН РЕСПУБЛИКА,РОМОДАН
"422910",ТАТАРСТАН РЕСПУБЛИКА,КУРКУЛЬ
"422911",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШИЕ ТИГАНЫ
"422912",ТАТАРСТАН РЕСПУБЛИКА,СРЕДНИЕ ТИГАНЫ
"422913",ТАТАРСТАН РЕСПУБЛИКА,РОДНИКИ
"422914",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШИЕ ПОЛЯНКИ
"422915",ТАТАРСТАН РЕСПУБЛИКА,АРБУЗОВ-БАРАН
"422917",ТАТАРСТАН РЕСПУБЛИКА,МОКРЫЕ КУРНАЛИ
"422918",ТАТАРСТАН РЕСПУБЛИКА,БАЗЯКОВО
"422920",ТАТАРСТАН РЕСПУБЛИКА,БИЛЯРСК
"422921",ТАТАРСТАН РЕСПУБЛИКА,ВЕРХНЯЯ ТАТАРСКАЯ МАЙНА
"422922",ТАТАРСТАН РЕСПУБЛИКА,ЧУВАШСКАЯ МАЙНА
"422924",ТАТАРСТАН РЕСПУБЛИКА,ШАМА
"422926",ТАТАРСТАН РЕСПУБЛИКА,СУХИЕ КУРНАЛИ
"422928",ТАТАРСТАН РЕСПУБЛИКА,ЕРЫКЛА
"422931",ТАТАРСТАН РЕСПУБЛИКА,САХАРОВКА
"422932",ТАТАРСТАН РЕСПУБЛИКА,РЕЧНОЕ
"422933",ТАТАРСТАН РЕСПУБЛИКА,МАЛЫЙ КРАСНЫЙ ЯР
"422939",ТАТАРСТАН РЕСПУБЛИКА,АЛЕКСЕЕВСКОЕ
"422951",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"422952",ТАТАРСТАН РЕСПУБЛИКА,ЛУЧ
"422954",ТАТАРСТАН РЕСПУБЛИКА,КУБАССЫ
"422955",ТАТАРСТАН РЕСПУБЛИКА,КУТЛУШКИНО
"422957",ТАТАРСТАН РЕСПУБЛИКА,КРАСНЫЙ ЯР
"422958",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬСКИЕ ВЫСЕЛКИ
"422959",ТАТАРСТАН РЕСПУБЛИКА,ВЕРХНЯЯ КОНДРАТА
"422960",ТАТАРСТАН РЕСПУБЛИКА,МУСЛЮМКИНО
"422961",ТАТАРСТАН РЕСПУБЛИКА,ТАТАРСКИЙ ТОЛКИШ
"422962",ТАТАРСТАН РЕСПУБЛИКА,ЧУВАШСКИЙ ЕЛТАН
"422963",ТАТАРСТАН РЕСПУБЛИКА,ТАТАРСКАЯ БАГАНА
"422964",ТАТАРСТАН РЕСПУБЛИКА,ТАТАРСКОЕ АДЕЛЬШИНО
"422965",ТАТАРСТАН РЕСПУБЛИКА,АЛЕКСАНДРОВКА
"422966",ТАТАРСТАН РЕСПУБЛИКА,МАЛЫЙ ТОЛКИШ
"422967",ТАТАРСТАН РЕСПУБЛИКА,БОЛЬШОЙ ТОЛКИШ
"422969",ТАТАРСТАН РЕСПУБЛИКА,ЧЕТЫРЧИ
"422970",ТАТАРСТАН РЕСПУБЛИКА,СТАРОЕ РОМАШКИНО
"422971",ТАТАРСТАН РЕСПУБЛИКА,КАРГАЛИ
"422973",ТАТАРСТАН РЕСПУБЛИКА,НИЖНЯЯ КОНДРАТА
"422975",ТАТАРСТАН РЕСПУБЛИКА,ТАТАРСКИЙ ЕЛТАН
"422976",ТАТАРСТАН РЕСПУБЛИКА,ТАТАРСКИЙ САРСАЗ
"422980",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"422981",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"440003",ПЕНЗЕНСКАЯ ОБЛАСТЬ,ПЕНЗА
"422982",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"422983",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"422984",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"422985",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"422986",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"422988",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"422990",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"422998",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"422999",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"423001",ТАТАРСТАН РЕСПУБЛИКА,КУРМАНАЕВО
"423002",ТАТАРСТАН РЕСПУБЛИКА,РУССКОЕ БОГДАШКИНО
"423003",ТАТАРСТАН РЕСПУБЛИКА,АНДРЕЕВКА
"423004",ТАТАРСТАН РЕСПУБЛИКА,СТАРЫЕ ЧЕЛНЫ
"423005",ТАТАРСТАН РЕСПУБЛИКА,НИЖНИЕ ЧЕЛНЫ
"423006",ТАТАРСТАН РЕСПУБЛИКА,СРЕДНЯЯ КАМЫШЛА
"423007",ТАТАРСТАН РЕСПУБЛИКА,НОВОЕ ИГЛАЙКИНО
"423008",ТАТАРСТАН РЕСПУБЛИКА,ЗАРЕЧНЫЙ
"423009",ТАТАРСТАН РЕСПУБЛИКА,СТЕПНОЕ ОЗЕРО
"423010",ТАТАРСТАН РЕСПУБЛИКА,АКСУМЛА
"423011",ТАТАРСТАН РЕСПУБЛИКА,ИЛЮТКИНО
"423012",ТАТАРСТАН РЕСПУБЛИКА,ФОМКИНО
"423013",ТАТАРСТАН РЕСПУБЛИКА,БИЛЯР-ОЗЕРО
"423014",ТАТАРСТАН РЕСПУБЛИКА,ГАЙТАНКИНО
"423015",ТАТАРСТАН РЕСПУБЛИКА,ЧУЛПАНОВО
"423016",ТАТАРСТАН РЕСПУБЛИКА,ЕЛАУР
"423017",ТАТАРСТАН РЕСПУБЛИКА,ЧУВАШСКИЙ ТИМЕРЛЕК
"423018",ТАТАРСТАН РЕСПУБЛИКА,БУТАИХА
"423020",ТАТАРСТАН РЕСПУБЛИКА,ЕГОРКИНО
"423021",ТАТАРСТАН РЕСПУБЛИКА,ЯКУШКИНО
"423022",ТАТАРСТАН РЕСПУБЛИКА,КАРАУЛЬНАЯ ГОРА
"423023",ТАТАРСТАН РЕСПУБЛИКА,ТЮРНЯСЕВО
"423024",ТАТАРСТАН РЕСПУБЛИКА,МАМЫКОВО
"423025",ТАТАРСТАН РЕСПУБЛИКА,СЕЛЕНГУШИ
"423026",ТАТАРСТАН РЕСПУБЛИКА,СТАРОЕ АЛЬМЕТЬЕВО
"423027",ТАТАРСТАН РЕСПУБЛИКА,НОВАЯ АМЗЯ
"423028",ТАТАРСТАН РЕСПУБЛИКА,КУЛЬБАЕВО-МАРАСА
"423029",ТАТАРСТАН РЕСПУБЛИКА,ВИШНЕВАЯ ПОЛЯНА
"423030",ТАТАРСТАН РЕСПУБЛИКА,НУРЛАТ
"423031",ТАТАРСТАН РЕСПУБЛИКА,БУРМЕТЬЕВО
"422989",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"422996",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"422997",ТАТАРСТАН РЕСПУБЛИКА,ЧИСТОПОЛЬ
"423037",ТАТАРСТАН РЕСПУБЛИКА,НОВАЯ ТУМБА
"423038",ТАТАРСТАН РЕСПУБЛИКА,КИЧКАЛЬНЯ
"423040",ТАТАРСТАН РЕСПУБЛИКА,НУРЛАТ
"423041",ТАТАРСТАН РЕСПУБЛИКА,НУРЛАТ
"423042",ТАТАРСТАН РЕСПУБЛИКА,НУРЛАТ
"423048",ТАТАРСТАН РЕСПУБЛИКА,НУРЛАТ
"423049",ТАТАРСТАН РЕСПУБЛИКА,НУРЛАТ
"423050",ТАТАРСТАН РЕСПУБЛИКА,НОВОЕ УЗЕЕВО
"423051",ТАТАРСТАН РЕСПУБЛИКА,КРИВООЗЕРКИ
"423052",ТАТАРСТАН РЕСПУБЛИКА,СУНЧЕЛЕЕВО
"423053",ТАТАРСТАН РЕСПУБЛИКА,САВГАЧЕВО
"423055",ТАТАРСТАН РЕСПУБЛИКА,СТАРЫЙ ТАТАРСКИЙ АДАМ
"423056",ТАТАРСТАН РЕСПУБЛИКА,ЕМЕЛЬКИНО
"423057",ТАТАРСТАН РЕСПУБЛИКА,НОВОЕ ДЕМКИНО
"423058",ТАТАРСТАН РЕСПУБЛИКА,КАРАСА
"423060",ТАТАРСТАН РЕСПУБЛИКА,АКСУБАЕВО
"423063",ТАТАРСТАН РЕСПУБЛИКА,МЮД
"423064",ТАТАРСТАН РЕСПУБЛИКА,ЩЕРБЕНЬ
"423065",ТАТАРСТАН РЕСПУБЛИКА,ТРУДОЛЮБОВО
"423066",ТАТАРСТАН РЕСПУБЛИКА,РУССКАЯ КИРЕМЕТЬ
"423067",ТАТАРСТАН РЕСПУБЛИКА,СТАРАЯ КИРЕМЕТЬ
"423068",ТАТАРСТАН РЕСПУБЛИКА,СТАРЫЕ САВРУШИ
"423070",ТАТАРСТАН РЕСПУБЛИКА,НОВОЕ АКСУБАЕВО
"423071",ТАТАРСТАН РЕСПУБЛИКА,НОВОЕ ТИМОШКИНО
"423072",ТАТАРСТАН РЕСПУБЛИКА,СТАРОЕ ТИМОШКИНО
"423073",ТАТАРСТАН РЕСПУБЛИКА,СТАРЫЕ КИЯЗЛЫ
"423075",ТАТАРСТАН РЕСПУБЛИКА,НИЖНЯЯ БАЛАНДА
"423076",ТАТАРСТАН РЕСПУБЛИКА,СТАРОЕ ИЛЬДЕРЯКОВО
"423077",ТАТАРСТАН РЕСПУБЛИКА,ЧУВАШСКОЕ ЕНОРУСКИНО
"423078",ТАТАРСТАН РЕСПУБЛИКА,СТАРОЕ ИБРАЙКИНО
"423079",ТАТАРСТАН РЕСПУБЛИКА,НОВОЕ ИБРАЙКИНО
"423089",ТАТАРСТАН РЕСПУБЛИКА,АКСУБАЕВО
"423100",ТАТАРСТАН РЕСПУБЛИКА,ЧЕРЕМШАН
"423102",ТАТАРСТАН РЕСПУБЛИКА,НИЖНЯЯ КАРМАЛКА
"423103",ТАТАРСТАН РЕСПУБЛИКА,ЛАГЕРКА
"423104",ТАТАРСТАН РЕСПУБЛИКА,ШЕШМИНСКАЯ КРЕПОСТЬ
"423105",ТАТАРСТАН РЕСПУБЛИКА,СТАРЫЙ УТЯМЫШ
"423106",ТАТАРСТАН РЕСПУБЛИКА,БЕРКЕТ-КЛЮЧ
"423107",ТАТАРСТАН РЕСПУБЛИКА,НИЖНЯЯ ЧЕГОДАЙКА
"423046",ТАТАРСТАН РЕСПУБЛИКА,НУРЛАТ
"423047",ТАТАРСТАН РЕСПУБЛИКА,НУРЛАТ
"423108",ТАТАРСТАН РЕСПУБЛИКА,ИБРАЕВО КАРГАЛИ
"423109",ТАТАРСТАН РЕСПУБЛИКА,УТЫЗ ИМЯН
"423110",ТАТАРСТАН РЕСПУБЛИКА,ЛАШМАНКА
"423111",ТАТАРСТАН РЕСПУБЛИКА,СТАРОЕ ИЛЬМОВО
"423112",ТАТАРСТАН РЕСПУБЛИКА,КУТЕМА
"423113",ТАТАРСТАН РЕСПУБЛИКА,ИВАШКИНО
"423114",ТАТАРСТАН РЕСПУБЛИКА,НИЖНЯЯ КАМЕНКА
"423115",ТАТАРСТАН РЕСПУБЛИКА,УЛЬЯНОВКА
"423116",ТАТАРСТАН РЕСПУБЛИКА,СТАРЫЕ КУТУШИ
"423117",ТАТАРСТАН РЕСПУБЛИКА,СТАРОЕ КАДЕЕВО
"423118",ТАТАРСТАН РЕСПУБЛИКА,НОВОЕ ИЛЬМОВО
